# The input file for MaxEnt developed by Prof. Shin-Pon Ju
####### begin below
#!the total MC iteration times,te total initial random search times
50000 10
#! PBC in x, y, and z
True True True
#!type not swaped
5 
#! rlist for cell list for the third nearest neighbour atoms
5.3
#!rdf peak(5) found by Ovito
3.1
4.5
5.3
8.6
9.5
#!total atom number and element type number for HEA
216 5
#!box information (xlo xhi...), only rectangular one is supported.
0.14909066028653004 18.1668498097135
0.4593387910225027 17.50841757797789
0.3071385546010817 17.64829768439898
#!coordinates
1 1 3.152048058772621 3.300854173372401 3.1973306500649428
2 2 3.152050992907647 3.3008481994860097 6.08752075290787
3 2 3.152041654472866 3.3008571261277964 0.3071444448210364
4 5 3.1520438149979433 6.142362160401393 6.08752332424408
5 5 0.14909194144363613 3.3008443134738616 6.087528544387532
6 4 3.1520556301925824 6.142360145516136 8.977712341351168
7 1 3.1520422337717093 3.300853383062261 8.977714284154628
8 4 3.152049676796906 6.142361424376542 3.1973397715275755
9 3 0.14909522213596996 3.300842939599185 8.977711026327519
10 2 0.14909488452531944 6.142361862760647 3.197327669101764
11 2 0.1490979644620997 0.4593400978344733 3.1973353405612706
12 1 3.1520410252954436 3.30084252245195 14.758106383251597
13 5 0.1490953332503724 3.3008504092909448 11.867907318694199
14 2 3.1520567182396166 3.300853853911896 11.867921065346893
15 5 0.14909777385875952 3.3008497144527134 17.648295549132417
16 5 3.152048254512262 6.142357077555545 17.64828868726596
17 4 3.152050439178851 0.4593485154104881 14.758102317013249
18 2 0.14909354813426617 6.142361138272727 14.758103953834027
19 1 3.1520553277851606 8.98387072945459 3.1973379380435136
20 2 3.1520604350340204 8.983868279763888 6.087519196963086
21 2 3.152054907110211 8.983880464319247 0.30713864228704396
22 5 0.14909465153636633 8.98387910430894 0.30714094963671196
23 5 3.152043342412431 11.825385678010557 6.087532994236924
24 1 3.1520466987015703 8.983881721542755 8.97770834042633
25 4 3.152052002222111 11.825391108115014 3.1973235770017596
26 4 3.152058087356318 11.825383958737278 8.97771036210391
27 5 3.152047224007027 11.825383638391832 0.30714674586783
28 3 0.14909756549388486 8.983874018383004 3.197334984153369
29 1 3.152057213698875 8.983887281242133 14.758096584342642
30 5 3.152059301485762 11.825389823487825 11.867912407420064
31 2 3.1520518921133114 8.98388741140925 11.867911137199886
32 4 3.1520456359070335 6.142366188293513 14.75809967732911
33 5 3.1520433642992844 6.142367268039012 11.86791376629336
34 1 0.1490956083895213 6.142367838568902 11.867902666311176
35 3 0.14909935002230387 8.983886587541413 14.758097582732997
36 1 0.14909123241845504 11.82538715521229 11.867906704706883
37 1 3.1520509669232215 14.666903985170832 3.197335973205278
38 2 3.152054294109698 14.666904026994414 6.087532113000039
39 2 3.152048886515076 14.666898584185201 0.30714844194734375
40 5 3.1520444488385326 17.508407643820135 6.087521570108971
41 5 0.1490999949193048 14.666911603674146 6.087533369858187
42 4 3.1520557942156704 17.50840940619936 8.977715069756801
43 1 3.1520526245863136 14.66690432874004 8.97771671735983
44 4 3.1520460141922984 17.50841655337557 3.197331283772176
45 1 0.14909317278564083 11.8253989064987 6.087524198826367
46 1 3.152057069568901 14.666911151104925 14.75810658070341
47 5 3.152058963204052 17.508410585108667 11.867902183037591
48 2 3.1520596594073087 14.666898583935364 11.867916996142318
49 4 3.1520494905203673 11.825396936914414 14.758100961769847
50 5 3.152047055354977 17.50841536570128 17.648295979688374
51 2 0.1490908006688339 17.508417011440386 14.758102709154535
52 1 9.157963276758357 3.3008480539083296 3.197340817430506
53 2 9.15796699728408 3.3008589446944177 6.087515470622794
54 2 6.15501130200426 6.142355626513195 3.1973350581902076
55 3 6.155001733863806 3.300850744758839 8.977712344638643
56 5 6.155017563223685 3.300854764919446 6.08752599032447
57 3 6.155017196731513 3.3008551623377267 3.1973322163996922
58 2 6.155018789026282 0.4593437433422126 3.197325389173576
59 1 6.1550133708403445 0.459340282249535 6.087528015426904
60 2 6.155015683721976 6.142359156159119 14.75811057042184
61 4 9.157970060631483 6.142357726939442 14.75810969944959
62 3 6.155017927479728 3.3008568475732463 14.758108722978704
63 5 6.155019808446491 3.300850224621794 11.867903584288038
64 5 9.157967459257923 6.142356433689202 11.867920849059015
65 1 6.155006840764951 6.142355567438913 11.867901784598487
66 2 6.155017635577797 6.1423639969669335 8.977723650761526
67 5 6.155018446201417 3.3008549716601125 17.648293433901184
68 1 6.155015985103902 6.142364472189171 17.648290298786534
69 2 9.157964750690663 3.300860449169848 17.64829394234805
70 4 9.157968092557134 11.825386563678665 8.977711611917142
71 1 6.155019358170175 11.82538185934612 6.08753270551968
72 1 6.155007957341415 11.825388130410824 0.30714411339174663
73 5 6.1550020007858866 8.98388313515625 0.3071474003619593
74 5 6.155013361949058 8.983870204566385 6.087529353109221
75 3 6.155019241472161 8.983887380696249 3.197335382864205
76 2 9.157961210692187 8.9838699570835 0.30714353110174325
77 1 9.157963760077399 8.98387745937362 3.197327687160695
78 1 6.155003571491954 6.14236889616766 6.087531352054072
79 4 9.157968076474106 6.142369993905627 8.97771422351694
80 3 6.155008954565478 8.983875340074736 14.758101410285105
81 2 9.157965578432185 8.983878563229476 11.867919779662987
82 5 9.15796702607583 11.825382204577632 11.867901383707926
83 5 6.155011671277286 8.98387508411641 11.867906326952044
84 1 6.1550121080886 11.82538973832863 11.867921141045406
85 3 6.155014491665866 8.983877386334768 8.977726526073106
86 2 6.155008822570982 11.825390053715328 14.758095010127144
87 5 9.157961543951895 17.508410409930214 6.087531582203168
88 1 6.15500252028148 17.508413726387463 0.3071449058106888
89 2 6.155001058495495 11.825399237024156 3.1973261282952086
90 2 9.157967369334576 14.66690452204883 6.087532492548345
91 5 6.155000601389022 14.666909734390156 6.0875163138392265
92 3 6.155008722390214 14.666899432752153 3.197323499291813
93 5 9.1579644958448 11.825396611656863 0.30714841122608544
94 2 6.155013090698393 17.508410733442695 14.758108401940973
95 1 9.157965325700218 14.666897144401924 14.758095923232817
96 3 6.155010384784432 14.666899292389559 14.758097178336028
97 5 6.155016147227802 14.666908646773846 11.867903123115857
98 1 6.155002294128932 17.50841278050194 11.867920160966138
99 1 9.157963561602752 14.666907958290455 8.977718571324242
100 2 6.1550187393607505 17.508407801683976 8.977727956598383
101 4 9.15796683009845 17.50841468288662 8.97772035252636
102 5 6.155003238473374 14.66691121108108 17.648287811311686
103 3 6.1550018176461885 14.666911399927175 8.9777221864817
104 2 6.155013480366748 11.825393627165836 8.97772761614303
105 3 12.160923684913339 3.3008472268227234 3.1973400157400893
106 5 12.160921970581127 3.3008544150541343 6.087525803995731
